description,name,PONAME,ZIP,latitude,POP2001,STATE,AREA,zip2,longitude,SUMBLKPOP,geometry
,Zip:,PENRYN,95663,38.8561,1969,CA,7.97402,95663,-121.184,1926,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.221811,38.851758,0.0 -121.203115,38.874853,0.0 -121.13933,38.840211,0.0 -121.221811,38.851758,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,PILOT HILL,95664,38.7981,1185,CA,46.24176,95664,-121.053,1156,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.007362,38.763779,0.0 -121.037055,38.773127,0.0 -121.118985,38.71759,0.0 -121.146479,38.711541,0.0 -121.108538,38.783024,0.0 -121.106338,38.817116,0.0 -121.089842,38.830313,0.0 -121.05795,38.878702,0.0 -120.978218,38.830313,0.0 -120.980968,38.795121,0.0 -121.007362,38.763779,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,PINE GROVE,95665,38.4038,4014,CA,19.97497,95665,-120.651,3964,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-120.629051,38.350277,0.0 -120.630701,38.340929,0.0 -120.700534,38.409113,0.0 -120.671941,38.437706,0.0 -120.6318,38.439905,0.0 -120.601558,38.402514,0.0 -120.610355,38.371721,0.0 -120.629051,38.350277,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,PIONEER,95666,38.5324,5939,CA,199.96305,95666,-120.29,5865,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-120.6318,38.439905,0.0 -120.522926,38.510839,0.0 -120.393707,38.539432,0.0 -120.072583,38.702743,0.0 -120.072583,38.702743,0.0 -120.072583,38.702193,0.0 -120.072583,38.509739,0.0 -120.136917,38.497642,0.0 -120.601558,38.402514,0.0 -120.6318,38.439905,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,PLACERVILLE,95667,38.7361,34941,CA,194.52833,95667,-120.77,34658,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-120.88749,38.67415,0.0 -120.939178,38.724188,0.0 -121.007362,38.763779,0.0 -120.980968,38.795121,0.0 -120.896288,38.808868,0.0 -120.75827,38.825364,0.0 -120.615304,38.897947,0.0 -120.684038,38.787423,0.0 -120.747273,38.742884,0.0 -120.655445,38.725288,0.0 -120.527875,38.727487,0.0 -120.515228,38.705493,0.0 -120.527325,38.680748,0.0 -120.788513,38.598818,0.0 -120.825355,38.651605,0.0 -120.840751,38.690646,0.0 -120.88749,38.67415,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,PLEASANT GROVE,95668,38.8092,1086,CA,61.0746,95668,-121.498,1084,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.602871,38.735735,0.0 -121.620467,38.784124,0.0 -121.621566,38.785224,0.0 -121.469252,38.896847,0.0 -121.415365,38.846259,0.0 -121.451107,38.751682,0.0 -121.52149,38.736285,0.0 -121.558331,38.736285,0.0 -121.602871,38.735735,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,PLYMOUTH,95669,38.4919,1268,CA,78.95303,95669,-120.894,1252,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.027157,38.467399,0.0 -121.027157,38.508089,0.0 -120.901237,38.531184,0.0 -120.8468,38.554278,0.0 -120.746723,38.54823,0.0 -120.75882,38.50534,0.0 -120.905636,38.409113,0.0 -121.027157,38.467399,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,RANCHO CORDOVA,95670,38.6057,50799,CA,12.88591,95670,-121.28,49713,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.302642,38.574074,0.0 -121.328486,38.58837,0.0 -121.291095,38.63071,0.0 -121.206415,38.640608,0.0 -121.210264,38.634009,0.0 -121.260302,38.569125,0.0 -121.302642,38.574074,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,RESCUE,95672,38.7245,3788,CA,21.38092,95672,-120.996,3691,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-120.939178,38.724188,0.0 -121.007911,38.688447,0.0 -121.037055,38.773127,0.0 -121.007362,38.763779,0.0 -120.939178,38.724188,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,RIO LINDA,95673,38.6894,14136,CA,13.83628,95673,-121.456,13933,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.417565,38.669201,0.0 -121.475851,38.664802,0.0 -121.508293,38.685147,0.0 -121.512142,38.714291,0.0 -121.401618,38.704393,0.0 -121.402168,38.688996,0.0 -121.417565,38.669201,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,RIO OSO,95674,38.9549,947,CA,33.94671,95674,-121.483,944,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.469252,38.918842,0.0 -121.585825,38.900696,0.0 -121.575377,38.924891,0.0 -121.487948,38.990875,0.0 -121.414815,39.002972,0.0 -121.414815,38.977678,0.0 -121.469252,38.918842,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,ROCKLIN,95677,38.788,21952,CA,9.53348,95677,-121.234,20884,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.204765,38.775326,0.0 -121.232258,38.75663,0.0 -121.255903,38.765428,0.0 -121.268,38.794022,0.0 -121.232808,38.823165,0.0 -121.204765,38.775326,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,ROSEVILLE,95678,38.7647,32329,CA,11.68093,95678,-121.288,30633,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.294394,38.721439,0.0 -121.308141,38.723638,0.0 -121.313639,38.795121,0.0 -121.268,38.794022,0.0 -121.255903,38.765428,0.0 -121.294394,38.721439,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,RUMSEY,95679,38.895,14,CA,25.61111,95679,-122.353,14,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.344645,38.839661,0.0 -122.395234,38.864405,0.0 -122.340247,38.924341,0.0 -122.261615,38.923791,0.0 -122.249518,38.895748,0.0 -122.344645,38.839661,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SHERIDAN,95681,39.0113,1171,CA,17.07674,95681,-121.354,1148,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.414815,39.002972,0.0 -121.279547,39.034865,0.0 -121.277898,39.034315,0.0 -121.414815,38.977678,0.0 -121.414815,39.002972,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SHINGLE SPRINGS,95682,38.6074,26200,CA,87.58796,95682,-120.964,25740,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-120.901237,38.531184,0.0 -121.027157,38.508089,0.0 -121.065648,38.596618,0.0 -121.007911,38.688447,0.0 -120.939178,38.724188,0.0 -120.88749,38.67415,0.0 -120.901237,38.531184,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SLOUGHHOUSE,95683,38.5098,4935,CA,94.81818,95683,-121.102,4779,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.14208,38.403614,0.0 -121.171223,38.474547,0.0 -121.202016,38.520736,0.0 -121.14263,38.616964,0.0 -121.080494,38.63126,0.0 -121.065648,38.596618,0.0 -121.027157,38.508089,0.0 -121.027157,38.467399,0.0 -121.027157,38.397565,0.0 -121.14208,38.403614,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SOMERSET,95684,38.5917,3273,CA,153.07664,95684,-120.572,3202,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-120.522926,38.510839,0.0 -120.527325,38.510289,0.0 -120.746723,38.54823,0.0 -120.8468,38.554278,0.0 -120.788513,38.598818,0.0 -120.527325,38.680748,0.0 -120.579013,38.616414,0.0 -120.427799,38.644457,0.0 -120.393707,38.539432,0.0 -120.522926,38.510839,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SUTTER CREEK,95685,38.4273,6038,CA,71.71353,95685,-120.795,5919,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-120.700534,38.409113,0.0 -120.867695,38.351926,0.0 -120.905636,38.409113,0.0 -120.75882,38.50534,0.0 -120.659294,38.4608,0.0 -120.671941,38.437706,0.0 -120.700534,38.409113,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,VACAVILLE,95687,38.3326,59497,CA,43.59247,95687,-121.913,57587,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.896501,38.286492,0.0 -121.947639,38.301338,0.0 -122.002626,38.342028,0.0 -121.897601,38.416261,0.0 -121.836016,38.285942,0.0 -121.896501,38.286492,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,VACAVILLE,95688,38.4187,33445,CA,87.71529,95688,-122.025,32574,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.002626,38.342028,0.0 -122.061462,38.328832,0.0 -122.085657,38.37942,0.0 -122.103253,38.513038,0.0 -121.923995,38.467949,0.0 -121.897601,38.416261,0.0 -122.002626,38.342028,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,VOLCANO,95689,38.4789,1411,CA,19.69522,95689,-120.612,1229,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-120.659294,38.4608,0.0 -120.527325,38.510289,0.0 -120.522926,38.510839,0.0 -120.6318,38.439905,0.0 -120.671941,38.437706,0.0 -120.659294,38.4608,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,WALNUT GROVE,95690,38.2359,2436,CA,59.17609,95690,-121.576,2363,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.506644,38.223806,0.0 -121.667206,38.177067,0.0 -121.60507,38.287041,0.0 -121.498396,38.276594,0.0 -121.440659,38.255699,0.0 -121.430762,38.226006,0.0 -121.506644,38.223806,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,WEST SACRAMENTO,95691,38.5383,19319,CA,22.25159,95691,-121.556,18878,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.531388,38.517437,0.0 -121.547334,38.481695,0.0 -121.585275,38.473997,0.0 -121.588574,38.515787,0.0 -121.583625,38.578473,0.0 -121.583076,38.578473,0.0 -121.508293,38.580672,0.0 -121.511043,38.575173,0.0 -121.512142,38.541631,0.0 -121.531388,38.517437,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,WHEATLAND,95692,39.0476,3652,CA,55.07232,95692,-121.403,3576,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.414815,39.002972,0.0 -121.487948,38.990875,0.0 -121.512142,39.068957,0.0 -121.357079,39.079404,0.0 -121.322437,39.106898,0.0 -121.281197,39.109097,0.0 -121.279547,39.05631,0.0 -121.279547,39.034865,0.0 -121.414815,39.002972,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,WILTON,95693,38.3931,5901,CA,59.37511,95693,-121.231,5793,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.367526,38.323333,0.0 -121.343882,38.357975,0.0 -121.171223,38.474547,0.0 -121.14208,38.403614,0.0 -121.178921,38.349727,0.0 -121.367526,38.323333,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,WINTERS,95694,38.5639,8547,CA,133.10263,95694,-122.011,8344,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.164838,38.642258,0.0 -122.066411,38.648856,0.0 -121.973483,38.661503,0.0 -121.952038,38.665902,0.0 -121.905849,38.583421,0.0 -121.851412,38.536682,0.0 -121.923995,38.467949,0.0 -122.103253,38.513038,0.0 -122.164838,38.642258,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,WOODLAND,95695,38.6958,38882,CA,137.26344,95695,-121.855,38110,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.77498,38.778625,0.0 -121.767282,38.602667,0.0 -121.905849,38.583421,0.0 -121.952038,38.665902,0.0 -121.954788,38.695595,0.0 -121.94599,38.776976,0.0 -121.795875,38.822065,0.0 -121.77498,38.778625,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,ZAMORA,95698,38.8186,257,CA,39.0771,95698,-121.927,256,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.94599,38.776976,0.0 -122.045516,38.781375,0.0 -121.895952,38.850108,0.0 -121.795875,38.822065,0.0 -121.94599,38.776976,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,ALTA,95701,39.2414,864,CA,31.00606,95701,-120.745,839,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-120.794562,39.200376,0.0 -120.839101,39.215772,0.0 -120.698885,39.300452,0.0 -120.665342,39.3098,0.0 -120.655995,39.30815,0.0 -120.75937,39.188278,0.0 -120.794562,39.200376,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,APPLEGATE,95703,38.9784,1564,CA,10.16791,95703,-120.992,1502,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.033755,38.933139,0.0 -121.018909,38.97053,0.0 -120.992515,39.015619,0.0 -120.955674,38.991975,0.0 -121.033755,38.933139,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,CAMINO,95709,38.7498,4476,CA,20.72524,95709,-120.68,4409,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-120.684038,38.787423,0.0 -120.644447,38.778075,0.0 -120.655445,38.725288,0.0 -120.747273,38.742884,0.0 -120.684038,38.787423,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,COLFAX,95713,39.0882,8992,CA,64.80434,95713,-120.927,8668,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-120.992515,39.015619,0.0 -121.030456,39.035415,0.0 -120.97327,39.119545,0.0 -120.879242,39.178381,0.0 -120.841301,39.145389,0.0 -120.955674,38.991975,0.0 -120.992515,39.015619,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,DUTCH FLAT,95714,39.1951,581,CA,6.75074,95714,-120.831,559,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-120.814357,39.178381,0.0 -120.865495,39.188828,0.0 -120.839101,39.215772,0.0 -120.794562,39.200376,0.0 -120.814357,39.178381,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,EMIGRANT GAP,95715,39.2528,39,CA,58.69122,95715,-120.631,38,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-120.655995,39.30815,0.0 -120.608706,39.315298,0.0 -120.556468,39.219621,0.0 -120.75937,39.188278,0.0 -120.655995,39.30815,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,GOLD RUN,95717,39.163,187,CA,7.81734,95717,-120.85,179,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-120.841301,39.145389,0.0 -120.879242,39.178381,0.0 -120.865495,39.188828,0.0 -120.814357,39.178381,0.0 -120.841301,39.145389,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,KYBURZ,95720,38.7555,171,CA,81.31081,95720,-120.202,171,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-120.333221,38.729687,0.0 -120.345318,38.780825,0.0 -120.136367,38.807768,0.0 -120.12427,38.803369,0.0 -120.065434,38.761029,0.0 -120.074232,38.722539,0.0 -120.333221,38.729687,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,ECHO LAKE,95721,38.8154,61,CA,16.63408,95721,-120.086,60,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-120.147365,38.878702,0.0 -120.065434,38.761029,0.0 -120.12427,38.803369,0.0 -120.121521,38.811617,0.0 -120.147365,38.878702,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,MEADOW VISTA,95722,39.0042,3761,CA,8.01565,95722,-121.029,3669,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.020558,38.96833,0.0 -121.042003,39.01397,0.0 -121.030456,39.035415,0.0 -120.992515,39.015619,0.0 -121.018909,38.97053,0.0 -121.020558,38.96833,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,NORDEN,95724,39.2525,116,CA,90.55476,95724,-120.432,113,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-120.608706,39.315298,0.0 -120.38106,39.326846,0.0 -120.37886,39.316398,0.0 -120.283733,39.226219,0.0 -120.277684,39.188278,0.0 -120.556468,39.219621,0.0 -120.608706,39.315298,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,POLLOCK PINES,95726,38.7608,9129,CA,98.16099,95726,-120.483,8991,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-120.527875,38.727487,0.0 -120.655445,38.725288,0.0 -120.644447,38.778075,0.0 -120.345318,38.780825,0.0 -120.333221,38.729687,0.0 -120.527875,38.727487,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SODA SPRINGS,95728,39.403,109,CA,213.52225,95728,-120.503,106,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-120.665342,39.3098,0.0 -120.713731,39.483009,0.0 -120.587811,39.523699,0.0 -120.269436,39.446168,0.0 -120.343668,39.340592,0.0 -120.38106,39.326846,0.0 -120.608706,39.315298,0.0 -120.655995,39.30815,0.0 -120.665342,39.3098,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,TWIN BRIDGES,95735,38.8082,0,CA,0.2012,95735,-120.126,0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-120.136367,38.807768,0.0 -120.121521,38.811617,0.0 -120.12427,38.803369,0.0 -120.136367,38.807768,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,RANCHO CORDOVA,95742,38.5832,157,CA,42.45118,95742,-121.205,156,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.202016,38.520736,0.0 -121.260852,38.528434,0.0 -121.260302,38.569125,0.0 -121.210264,38.634009,0.0 -121.14263,38.616964,0.0 -121.202016,38.520736,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,GRANITE BAY,95746,38.7496,21809,CA,23.17273,95746,-121.174,20848,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.22566,38.71704,0.0 -121.232258,38.75663,0.0 -121.204765,38.775326,0.0 -121.108538,38.783024,0.0 -121.146479,38.711541,0.0 -121.188819,38.714291,0.0 -121.22566,38.71704,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,ROSEVILLE,95747,38.7775,28026,CA,49.68705,95747,-121.382,25616,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.308141,38.723638,0.0 -121.30924,38.722539,0.0 -121.397219,38.729687,0.0 -121.451107,38.751682,0.0 -121.415365,38.846259,0.0 -121.321887,38.807219,0.0 -121.313639,38.795121,0.0 -121.308141,38.723638,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,ELK GROVE,95758,38.3548,51930,CA,85.54689,95758,-121.443,47629,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.531938,38.351926,0.0 -121.514342,38.388767,0.0 -121.461004,38.46135,0.0 -121.411516,38.458051,0.0 -121.408767,38.452552,0.0 -121.343882,38.357975,0.0 -121.367526,38.323333,0.0 -121.440659,38.255699,0.0 -121.498396,38.276594,0.0 -121.531938,38.351926,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,EL DORADO HILLS,95762,38.6801,22167,CA,44.22973,95762,-121.057,21192,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.080494,38.63126,0.0 -121.118985,38.71759,0.0 -121.037055,38.773127,0.0 -121.007911,38.688447,0.0 -121.065648,38.596618,0.0 -121.080494,38.63126,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,ROCKLIN,95765,38.8184,17221,CA,11.78893,95765,-121.277,15454,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.268,38.794022,0.0 -121.313639,38.795121,0.0 -121.321887,38.807219,0.0 -121.234458,38.839661,0.0 -121.232808,38.823165,0.0 -121.268,38.794022,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,WOODLAND,95776,38.6791,16211,CA,123.18195,95776,-121.679,15382,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.583076,38.578473,0.0 -121.583625,38.578473,0.0 -121.637513,38.566375,0.0 -121.767282,38.602667,0.0 -121.77498,38.778625,0.0 -121.620467,38.784124,0.0 -121.602871,38.735735,0.0 -121.575927,38.648856,0.0 -121.56273,38.627411,0.0 -121.552833,38.602667,0.0 -121.583076,38.578473,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SACRAMENTO,95814,38.5852,15900,CA,3.76471,95814,-121.492,15881,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.508293,38.580672,0.0 -121.508843,38.596618,0.0 -121.476401,38.596068,0.0 -121.473102,38.592769,0.0 -121.483549,38.565276,0.0 -121.511043,38.575173,0.0 -121.508293,38.580672,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SACRAMENTO,95815,38.6057,25985,CA,7.42594,95815,-121.443,25684,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.450557,38.59002,0.0 -121.473102,38.592769,0.0 -121.476401,38.596068,0.0 -121.467603,38.619713,0.0 -121.412616,38.63126,0.0 -121.419764,38.623012,0.0 -121.419764,38.610915,0.0 -121.420314,38.582322,0.0 -121.450557,38.59002,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SACRAMENTO,95816,38.5756,16264,CA,2.78432,95816,-121.465,16199,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.450557,38.59002,0.0 -121.458805,38.558677,0.0 -121.474201,38.563076,0.0 -121.483549,38.565276,0.0 -121.473102,38.592769,0.0 -121.450557,38.59002,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SACRAMENTO,95817,38.5508,15379,CA,2.26836,95817,-121.458,15227,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.428012,38.552629,0.0 -121.475851,38.541081,0.0 -121.474201,38.563076,0.0 -121.458805,38.558677,0.0 -121.428012,38.552629,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SACRAMENTO,95818,38.5564,21701,CA,3.96184,95818,-121.497,21645,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.475851,38.541081,0.0 -121.484099,38.539432,0.0 -121.512142,38.541631,0.0 -121.511043,38.575173,0.0 -121.483549,38.565276,0.0 -121.474201,38.563076,0.0 -121.475851,38.541081,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SACRAMENTO,95819,38.5684,15977,CA,3.79794,95819,-121.437,16025,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.458805,38.558677,0.0 -121.450557,38.59002,0.0 -121.420314,38.582322,0.0 -121.420864,38.563076,0.0 -121.421414,38.550979,0.0 -121.428012,38.552629,0.0 -121.458805,38.558677,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SACRAMENTO,95820,38.5352,37441,CA,5.27581,95820,-121.444,37058,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.421414,38.550979,0.0 -121.408767,38.525135,0.0 -121.4797,38.524585,0.0 -121.484099,38.539432,0.0 -121.475851,38.541081,0.0 -121.428012,38.552629,0.0 -121.421414,38.550979,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SACRAMENTO,95821,38.624,35114,CA,6.08196,95821,-121.382,34539,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.379074,38.610365,0.0 -121.419764,38.610915,0.0 -121.419764,38.623012,0.0 -121.382373,38.641158,0.0 -121.346082,38.645557,0.0 -121.355429,38.610365,0.0 -121.379074,38.610365,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SACRAMENTO,95822,38.5128,46745,CA,8.74145,95822,-121.496,46243,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.475301,38.510289,0.0 -121.466503,38.481695,0.0 -121.504994,38.481146,0.0 -121.531388,38.517437,0.0 -121.512142,38.541631,0.0 -121.484099,38.539432,0.0 -121.4797,38.524585,0.0 -121.475301,38.510289,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SACRAMENTO,95823,38.4758,74280,CA,11.10343,95823,-121.443,72338,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.43571,38.510289,0.0 -121.411516,38.458051,0.0 -121.461004,38.46135,0.0 -121.466503,38.481695,0.0 -121.475301,38.510289,0.0 -121.43571,38.510289,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SACRAMENTO,95824,38.5177,30849,CA,3.9443,95824,-121.441,30242,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.475301,38.510289,0.0 -121.4797,38.524585,0.0 -121.408767,38.525135,0.0 -121.407667,38.525135,0.0 -121.43571,38.510289,0.0 -121.475301,38.510289,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SACRAMENTO,95825,38.5901,30224,CA,4.52347,95825,-121.407,29822,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.379074,38.610365,0.0 -121.409317,38.560877,0.0 -121.420864,38.563076,0.0 -121.420314,38.582322,0.0 -121.419764,38.610915,0.0 -121.379074,38.610365,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SACRAMENTO,95826,38.5462,38856,CA,10.63964,95826,-121.379,38721,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.421414,38.550979,0.0 -121.420864,38.563076,0.0 -121.409317,38.560877,0.0 -121.364227,38.570774,0.0 -121.35433,38.571874,0.0 -121.343882,38.531734,0.0 -121.370276,38.525135,0.0 -121.407667,38.525135,0.0 -121.408767,38.525135,0.0 -121.421414,38.550979,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SACRAMENTO,95827,38.5531,19681,CA,7.67923,95827,-121.326,19526,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.35433,38.571874,0.0 -121.328486,38.58837,0.0 -121.302642,38.574074,0.0 -121.292194,38.536133,0.0 -121.297693,38.519087,0.0 -121.343882,38.531734,0.0 -121.35433,38.571874,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SACRAMENTO,95828,38.4892,56420,CA,12.78642,95828,-121.396,54942,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.370276,38.525135,0.0 -121.371925,38.452552,0.0 -121.408767,38.452552,0.0 -121.411516,38.458051,0.0 -121.43571,38.510289,0.0 -121.407667,38.525135,0.0 -121.370276,38.525135,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SACRAMENTO,95829,38.4888,12245,CA,20.02476,95829,-121.335,11369,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.370276,38.525135,0.0 -121.343882,38.531734,0.0 -121.297693,38.519087,0.0 -121.297693,38.452552,0.0 -121.371925,38.452552,0.0 -121.370276,38.525135,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SACRAMENTO,95830,38.4931,577,CA,12.00124,95830,-121.277,553,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.297693,38.519087,0.0 -121.292194,38.536133,0.0 -121.260852,38.528434,0.0 -121.297693,38.452552,0.0 -121.297693,38.519087,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
